sent_id,文字,バイト(hex),エントロピー(bits),H(=sum/√ℓ),備考
732,度,E5 BA A6,0.004865 0.295865 0.000122,0.173697,
732,内,E5 86 85,2.648698 2.209127 1.893537,3.897901,
732,陆,E9 99 86,2.118958 0.422665 0.777703,1.916414,
732,。,E3 80 82,2.118958 0.001106 0.191608,1.334645,
732,<EOS>,,2.795222,,末バイト→EOS

733,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
733,孙,E5 AD 99,4.756385 5.117059 3.426401,7.678669,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
733,德,E5 BE B7,2.705053 4.170290 1.499050,4.834959,
733,尔,E5 B0 94,2.265482 4.440796 2.265482,5.179848,
733,本,E6 9C AC,2.040061 4.891638 3.246064,5.876134,
733,斯,E6 96 AF,2.569801 3.381317 2.130229,4.665768,
733, ,20,2.299295,2.299295,
733,(,28,2.073874,2.073874,
733,S,53,3.719448,3.719448,
733,u,75,3.448943,3.448943,
733,n,6E,3.065727,3.065727,
733,d,64,1.155283,1.155283,
733,a,61,1.893537,1.893537,
733,r,72,1.211638,1.211638,
733,b,62,1.589219,1.589219,
733,a,61,1.442695,1.442695,
733,n,6E,0.408576,0.408576,
733,s,73,0.422665,0.422665,
733,),29,1.735742,1.735742,
733, ,20,1.256723,1.256723,
733,已,E5 B7 B2,1.510321 3.268606 2.231669,4.047570,
733,经,E7 BB 8F,2.366922 1.189096 0.264870,2.205991,
733,被,E8 A2 AB,2.490903 1.589219 0.025008,2.370098,
733,联,E8 81 94,2.434548 3.155895 0.366309,3.439133,
733,合,E5 90 88,0.783338 0.003324 0.000063,0.454216,
733,国,E5 9B BD,2.028790 2.682511 0.003698,2.722206,
733,教,E6 95 99,2.344379 2.479632 0.143002,2.867706,
733,科,E7 A7 91,0.046141 0.020253 0.099326,0.095678,
733,文,E6 96 87,0.052833 0.188790 0.000020,0.139513,
733,组,E7 BB 84,0.044204 0.005327 0.000603,0.028945,
733,织,E7 BB 87,0.073966 0.001596 0.000652,0.044002,
733,宣,E5 AE A3,2.175314 3.200980 2.085145,4.307863,
733,布,E5 B8 83,0.224012 0.136662 0.000148,0.208320,
733,为,E4 B8 BA,2.389464 0.518469 2.197856,2.947828,
733,世,E4 B8 96,2.761408 1.499050 2.096416,3.670144,
733,界,E7 95 8C,0.136662 0.010038 0.000493,0.084982,
733,遗,E9 81 97,2.209127 1.893537 0.072557,2.410565,
733,产,E4 BA A7,0.006692 1.279265 0.018844,0.753327,
733,。,E3 80 82,2.209127 0.001563 0.322634,1.462615,
733,印,E5 8D B0,3.110811 3.336232 3.381317,5.674406,
733,度,E5 BA A6,0.257825 1.589219 0.000155,1.066481,
733,境,E5 A2 83,2.321837 4.215375 0.969311,4.333893,
733,内,E5 86 85,0.002554 0.154273 0.000028,0.090560,
733,的,E7 9A 84,2.321837 1.600490 0.010082,2.270378,
733,这,E8 BF 99,2.457090 4.508422 3.065727,5.791539,
733,部,E9 83 A8,1.656845 0.811516 0.015057,1.433802,
733,分,E5 88 86,1.893537 3.088269 0.291639,3.044625,
733,森,E6 A3 AE,2.445819 3.696906 1.893537,4.639738,
733,林,E6 9E 97,0.329678 0.000589 0.000166,0.190776,
733,被,E8 A2 AB,2.750137 3.832159 0.000781,3.800742,
733,称,E7 A7 B0,2.242940 2.569801 0.453660,3.040558,
733,为,E4 B8 BA,0.020429 0.633997 0.000038,0.377855,
733,孙,E5 AD 99,2.581072 1.972435 2.096416,3.839335,
733,德,E5 BE B7,1.183461 0.518469 0.004689,0.985317,
733,尔,E5 B0 94,0.232466 0.037511 0.000479,0.156148,
733,本,E6 9C AC,0.721348 0.024832 0.001497,0.431671,
733,斯,E6 96 AF,1.814640 0.245145 0.073262,1.231515,
733,国,E5 9B BD,2.716324 4.125206 0.170475,4.048383,
733,家,E5 AE B6,1.177825 0.012680 0.001618,0.688273,
733,公,E5 85 AC,2.558529 2.423277 0.510015,3.170705,
733,园,E5 9B AD,0.184564 0.005547 0.003962,0.112048,
733,。,E3 80 82,2.186585 0.000721 0.371945,1.477584,
733,<EOS>,,2.885390,,末バイト→EOS

734,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
734,不,E4 B8 8D,4.756385 2.333108 3.223522,5.954222,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
734,过,E8 BF 87,2.310566 3.606738 3.854701,5.641870,
734,，,EF BC 8C,2.783951 0.005327 1.042573,2.212320,
734,这,E8 BF 99,2.614885 4.012496 1.555406,4.724334,
734,些,E4 BA 9B,2.175314 1.848453 0.532557,2.630595,
734,森,E6 A3 AE,2.400735 4.756385 0.526922,4.436384,
734,林,E6 9E 97,0.014705 0.015674 0.067274,0.056380,
734,不,E4 B8 8D,2.783951 2.637427 2.412006,4.522606,
734,仅,E4 BB 85,2.412006 1.769556 0.264870,2.567148,
734,仅,E4 BB 85,2.378193 2.118958 0.524104,2.899023,
734,是,E6 98 AF,0.490291 0.154977 0.041738,0.396643,
734,红,E7 BA A2,2.344379 4.012496 1.893537,4.763378,
734,树,E6 A0 91,1.904808 3.809617 0.946769,3.845842,
734,林,E6 9E 97,0.259234 0.090168 0.007969,0.206329,
734,沼,E6 B2 BC,2.321837 2.626156 2.276753,4.171209,
734,泽,E6 B3 BD,0.033285 0.002719 0.000035,0.020807,
734,，,EF BC 8C,2.445819 0.001024 0.294456,1.582690,
734,里,E9 87 8C,2.186585 3.516569 1.949893,4.418488,
734,面,E9 9D A2,1.825911 0.026417 0.000374,1.069658,
734,还,E8 BF 98,2.400735 1.994977 0.276141,2.697295,
734,有,E6 9C 89,1.442695 0.240919 0.001585,0.972950,
734,一,E4 B8 80,2.614885 1.104563 2.164043,3.396835,
734,些,E4 BA 9B,2.107687 1.110199 0.005988,1.861304,
734,巨,E5 B7 A8,2.423277 4.643675 1.476508,4.932569,
734,大,E5 A4 A7,0.890413 0.100031 0.001519,0.572710,
734,丛,E4 B8 9B,0.524104 2.107687 0.766432,1.961965,
734,林,E6 9E 97,0.185972 1.656845 0.004095,1.066315,
734,的,E7 9A 84,1.769556 0.918591 0.006868,1.555968,
734,遗,E9 81 97,2.333108 4.485880 0.095100,3.991850,
734,迹,E8 BF B9,2.006248 0.453660 0.008013,1.424855,
734,，,EF BC 8C,2.209127 0.005041 0.185972,1.385722,
734,这,E8 BF 99,2.400735 1.369433 1.166554,2.850218,
734,些,E4 BA 9B,1.938621 1.391975 0.022542,1.935936,
734,丛,E4 B8 9B,2.175314 1.301807 2.152772,3.250420,
734,林,E6 9E 97,0.168361 0.000360 0.000374,0.097628,
734,曾,E6 9B BE,2.355650 3.268606 0.873507,3.751485,
734,经,E7 BB 8F,2.276753 0.283185 0.028354,1.494351,
734,长,E9 95 BF,2.400735 2.829035 0.006428,3.023120,
734,满,E6 BB A1,1.825911 0.135253 0.097213,1.188404,
734,了,E4 BA 86,2.626156 0.659357 0.063047,1.933292,
734,恒,E6 81 92,2.603614 4.485880 2.930474,5.785031,
734,河,E6 B2 B3,1.335620 0.366309 0.611455,1.335633,
734,平,E5 B9 B3,2.535987 3.358774 1.679387,4.372937,
734,原,E5 8E 9F,0.152159 0.766432 0.001156,0.531016,
734,。,E3 80 82,2.524716 0.000292 0.594548,1.801077,
734,<EOS>,,2.998101,,末バイト→EOS

735,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
735,孙,E5 AD 99,4.756385 5.117059 3.426401,7.678669,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
735,德,E5 BE B7,2.705053 4.170290 1.499050,4.834959,
735,本,E6 9C AC,2.265482 4.936722 3.155895,5.980252,
735,尔,E5 B0 94,0.569188 4.485880 2.265482,4.226522,
735,斯,E6 96 AF,2.028790 4.824012 0.670628,4.343654,
735,的,E7 9A 84,2.434548 3.291148 0.907320,3.829573,
735,面,E9 9D A2,2.457090 4.688759 2.727595,5.700436,
735,积,E7 A7 AF,1.848453 2.783951 0.000012,2.674526,
735,为,E4 B8 BA,2.806493 0.569188 0.738254,2.375182,
735, ,20,3.313690,3.313690,
735,3,33,3.651822,3.651822,
735,8,38,3.539111,3.539111,
735,5,35,2.817764,2.817764,
735,0,30,2.141500,2.141500,
735, ,20,2.062603,2.062603,
735,平,E5 B9 B3,1.183461 1.318713 0.001959,1.445762,
735,方,E6 96 B9,0.611455 0.000216 0.000135,0.353226,
735,公,E5 85 AC,0.958040 1.408882 0.022894,1.379761,
735,里,E9 87 8C,0.050368 0.000009 0.000186,0.029192,
735,，,EF BC 8C,1.093292 0.000035 0.687534,1.028181,
735,其,E5 85 B6,2.750137 4.237917 0.366309,4.246044,
735,中,E4 B8 AD,0.077841 0.005239 0.021397,0.060320,
735,约,E7 BA A6,3.065727 2.547258 0.541011,3.553011,
735,三,E4 B8 89,2.378193 1.076386 0.476202,2.269437,
735,分,E5 88 86,1.690658 0.366309 0.000427,1.187837,
735,之,E4 B9 8B,0.035574 0.115528 0.009158,0.092526,
735,一,E4 B8 80,0.278959 0.255008 0.070444,0.348956,
735,为,E4 B8 BA,2.344379 0.721348 0.149341,1.856221,
735,水,E6 B0 B4,2.062603 5.207227 1.425788,5.020418,
735,域,E5 9F 9F,1.566677 0.755161 0.107779,1.402740,
735,/,2F,0.704441,0.704441,
735,沼,E6 B2 BC,2.310566 2.659969 2.288024,4.190731,
735,泽,E6 B3 BD,0.124686 0.036631 0.005085,0.096072,
735,区,E5 8C BA,1.194732 3.764532 0.619908,3.221137,
735,。,E3 80 82,1.431424 0.003346 0.301501,1.002436,
735,<EOS>,,3.178438,,末バイト→EOS

736,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
736,自,E8 87 AA,4.756385 5.545359 2.096416,7.158081,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
736, ,20,2.265482,2.265482,
736,1,31,2.761408,2.761408,
736,9,39,2.276753,2.276753,
736,6,36,3.065727,3.065727,
736,6,36,3.719448,3.719448,
736, ,20,1.115834,1.115834,
736,年,E5 B9 B4,1.882266 0.039801 0.000011,1.109712,
736,以,E4 BB A5,3.043185 1.453966 1.375069,3.390328,
736,来,E6 9D A5,0.524104 0.030115 0.000054,0.320010,
736,，,EF BC 8C,2.490903 0.005856 0.185972,1.548876,
736,孙,E5 AD 99,2.513445 4.621133 2.930474,5.811061,
736,德,E5 BE B7,0.383216 2.648698 1.358162,2.534612,
736,尔,E5 B0 94,1.623032 0.679081 2.321837,2.669639,
736,本,E6 9C AC,2.535987 4.598590 1.499050,4.984628,
736,斯,E6 96 AF,0.946769 2.907932 1.138377,2.882755,
736,一,E4 B8 80,2.648698 2.107687 3.268606,4.633231,
736,直,E7 9B B4,1.070750 0.918591 0.033285,1.167764,
736,是,E6 98 AF,2.366922 2.175314 0.025184,2.637001,
736,野,E9 87 8E,2.581072 4.305543 1.228545,4.685290,
736,生,E7 94 9F,1.690658 0.619908 0.012416,1.341174,
736,动,E5 8A A8,1.938621 0.974946 0.020517,1.693995,
736,物,E7 89 A9,0.918591 0.011887 0.000216,0.537337,
736,保,E4 BF 9D,2.648698 2.333108 0.603001,3.224390,
736,护,E6 8A A4,1.273629 0.032757 0.000003,0.754244,
736,区,E5 8C BA,2.006248 3.584195 0.617090,3.583921,
736,。,E3 80 82,2.254211 0.008850 1.301807,2.058177,
736,据,E6 8D AE,3.178438 4.305543 0.266279,4.474614,
736,估,E4 BC B0,3.020643 2.276753 0.253599,3.204868,
736,计,E8 AE A1,0.322634 0.011975 0.000097,0.193243,
736,，,EF BC 8C,1.121470 0.002708 0.034518,0.668973,
736,目,E7 9B AE,2.581072 4.350627 1.025666,4.594187,
736,前,E5 89 8D,0.048959 0.015498 0.000028,0.037230,
736,该,E8 AF A5,2.671240 2.998101 0.123982,3.344776,
736,区,E5 8C BA,1.645574 1.983706 0.109893,2.158812,
736,生,E7 94 9F,2.445819 1.076386 0.312772,2.214125,
736,活,E6 B4 BB,1.008759 0.188790 0.000026,0.691421,
736,着,E7 9D 80,1.961164 1.425788 0.001486,1.956316,
736, ,20,2.953016,2.953016,
736,4,34,3.494027,3.494027,
736,0,30,2.975559,2.975559,
736,0,30,2.197856,2.197856,
736, ,20,2.479632,2.479632,
736,只,E5 8F AA,1.769556 2.378193 0.597366,2.739593,
736,皇,E7 9A 87,2.648698 1.713200 0.009202,2.523656,
736,家,E5 AE B6,0.035222 3.200980 0.710076,2.278385,
736,孟,E5 AD 9F,2.468361 3.674364 0.152159,3.634353,
736,加,E5 8A A0,0.018844 0.012064 0.228239,0.149618,
736,拉,E6 8B 89,0.080306 0.092986 1.087657,0.728009,
736,虎,E8 99 8E,2.028790 4.192832 0.308545,3.770194,
736,和,E5 92 8C,2.209127 3.877243 0.008101,3.518644,
736,大,E5 A4 A7,3.246064 4.688759 1.155283,5.248175,
736,约,E7 BA A6,2.220398 4.283001 0.149341,3.840961,
736, ,20,2.423277,2.423277,
736,3,33,3.020643,3.020643,
736, ,20,2.164043,2.164043,
736,万,E4 B8 87,0.952404 0.274732 0.980582,1.274627,
736,只,E5 8F AA,1.499050 0.414211 0.006516,1.108384,
736,梅,E6 A2 85,1.600490 4.801469 2.840306,5.336024,
736,花,E8 8A B1,2.344379 4.035038 0.256417,3.831200,
736,鹿,E9 B9 BF,2.930474 4.328085 0.076432,4.234859,
736,。,E3 80 82,2.479632 0.004711 0.098622,1.491275,
736,<EOS>,,3.020643,,末バイト→EOS

737,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
737,全,E5 85 A8,4.756385 5.117059 3.854701,7.925948,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
737,天,E5 A4 A9,2.490903 1.983706 1.329984,3.351284,
737,都,E9 83 BD,3.448943 4.666217 0.718530,5.100133,
737,有,E6 9C 89,1.510321 1.916079 0.845329,2.466284,
737,公,E5 85 AC,3.336232 4.711301 3.358774,6.585435,
737,交,E4 BA A4,2.220398 1.093292 1.792098,2.947828,
737,车,E8 BD A6,2.907932 1.544135 0.067626,2.609446,
737,从,E4 BB 8E,3.223522 1.386340 1.577948,3.572533,
737,城,E5 9F 8E,2.975559 4.373169 0.884778,4.753617,
737,区,E5 8C BA,0.605819 1.042573 0.055651,0.983829,
737,间,E9 97 B4,2.186585 3.381317 1.076386,3.836081,
737,公,E5 85 AC,2.062603 2.152772 2.479632,3.865364,
737,交,E4 BA A4,1.476508 0.014001 0.001519,0.861423,
737,站,E7 AB 99,3.020643 2.040061 0.055299,2.953725,
737,（,EF BC 88,2.862848 0.005393 1.065115,2.270924,
737,跨,E8 B7 A8,4.237917 4.192832 1.656845,5.824075,
737,河,E6 B2 B3,2.626156 3.809617 1.408882,4.529113,
737,）,EF BC 89,2.062603 0.014969 1.065115,1.814431,
737,发,E5 8F 91,3.110811 3.313690 1.859724,4.782900,
737,车,E8 BD A6,1.155283 2.118958 0.012504,1.897603,
737,，,EF BC 8C,2.434548 0.013649 0.253599,1.559882,
737,但,E4 BD 86,2.423277 2.558529 1.994977,4.028048,
737,大,E5 A4 A7,2.355650 3.877243 2.524716,5.056208,
737,部,E9 83 A8,1.870995 0.622726 0.929862,1.976607,
737,分,E5 88 86,0.013737 0.000283 0.000020,0.008106,
737,车,E8 BD A6,2.524716 2.953016 0.069387,3.202631,
737,次,E6 AC A1,1.279265 0.078545 0.044204,0.809453,
737,，,EF BC 8C,2.479632 0.006692 0.343767,1.633954,
737,特,E7 89 B9,2.851577 3.899785 0.732619,4.320878,
737,别,E5 88 AB,0.788974 0.050015 0.108484,0.547024,
737,是,E6 98 AF,0.997488 0.098622 0.033285,0.652056,
737,开,E5 BC 80,3.358774 4.125206 1.521592,5.199370,
737,往,E5 BE 80,1.679387 1.256723 0.134548,1.772845,
737,东,E4 B8 9C,2.423277 1.735742 2.930474,4.093121,
737,部,E9 83 A8,1.600490 2.175314 1.611761,3.110512,
737,和,E5 92 8C,2.727595 3.877243 0.011227,3.819787,
737,贾,E8 B4 BE,1.870995 0.092986 0.374763,1.350274,
737,卡,E5 8D A1,1.127106 2.479632 0.538193,2.393077,
737,尔,E5 B0 94,0.946769 4.260459 0.473384,3.279703,
737,/,2F,2.242940,2.242940,
737,布,E5 B8 83,2.581072 4.170290 1.155283,4.564904,
737,姆,E5 A7 86,2.333108 3.741990 0.017699,3.517678,
737,唐,E5 94 90,2.693782 3.944869 0.024303,3.846859,
737,的,E7 9A 84,1.656845 1.825911 0.138775,2.090892,
737,公,E5 85 AC,2.592343 3.651822 0.783338,4.057331,
737,交,E4 BA A4,0.436753 0.013825 0.001882,0.261228,
737,车,E8 BD A6,1.623032 0.297274 0.006076,1.112197,
737,都,E9 83 BD,1.825911 2.389464 0.009070,2.438984,
737,在,E5 9C A8,2.096416 3.809617 0.003016,3.411591,
737, ,20,2.197856,2.197856,
737,0,30,3.674364,3.674364,
737,6,36,3.539111,3.539111,
737,:,3A,2.783951,2.783951,
737,3,33,2.502174,2.502174,
737,0,30,1.155283,1.155283,
737, ,20,3.336232,3.336232,
737,至,E8 87 B3,3.696906 1.048208 0.000980,2.740159,
737, ,20,0.120459,0.120459,
737,0,30,1.273629,1.273629,
737,7,37,1.792098,1.792098,
737,:,3A,0.008761,0.008761,
737,3,33,1.634303,1.634303,
737,0,30,0.080658,0.080658,
737, ,20,1.290536,1.290536,
737,之,E4 B9 8B,1.668116 0.817151 0.041562,1.458866,
737,间,E9 97 B4,0.029939 0.224012 0.000015,0.146627,
737,发,E5 8F 91,2.378193 2.930474 0.291639,3.233338,
737,车,E8 BD A6,1.076386 0.123982 0.003148,0.694850,
737,。,E3 80 82,1.329984 0.000260 0.011007,0.774372,
737,<EOS>,,2.998101,,末バイト→EOS

738,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
738,鉴,E9 89 B4,4.756385 5.026891 1.397611,6.455288,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
738,于,E4 BA 8E,2.152772 0.805880 1.369433,2.498821,
738,区,E5 8C BA,2.885390 4.260459 1.487779,4.984628,
738,间,E9 97 B4,1.510321 3.584195 1.087657,3.569280,
738,巴,E5 B7 B4,2.479632 4.035038 0.498744,4.049196,
738,士,E5 A3 AB,0.633997 2.310566 0.004733,1.702777,
738,经,E7 BB 8F,3.426401 3.516569 2.468361,5.433634,
738,常,E5 B8 B8,1.916079 2.851577 0.013649,2.760488,
738,客,E5 AE A2,2.310566 3.944869 0.873507,4.115897,
738,满,E6 BB A1,2.242940 1.115834 0.050368,1.968269,
738,，,EF BC 8C,2.975559 0.005327 0.628361,2.083800,
738,建,E5 BB BA,2.829035 4.733843 0.172588,4.466073,
738,议,E8 AE AE,1.623032 0.128208 0.363492,1.220941,
738,提,E6 8F 90,2.592343 4.553506 0.031524,4.143858,
738,前,E5 89 8D,0.611455 2.164043 0.061639,1.638021,
738,几,E5 87 A0,2.772680 4.756385 1.014395,4.932569,
738,天,E5 A4 A9,0.963675 1.408882 0.000652,1.370173,
738,购,E8 B4 AD,2.885390 1.870995 0.295865,2.916918,
738,票,E7 A5 A8,0.850965 1.239816 0.000980,1.207678,
738,。,E3 80 82,2.907932 0.007221 1.110199,2.324038,
738,<EOS>,,3.200980,,末バイト→EOS

739,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
739,大,E5 A4 A7,4.756385 5.117059 2.118958,6.923817,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
739,多,E5 A4 9A,2.502174 5.117059 1.848453,5.466171,
739,数,E6 95 B0,2.299295 2.727595 0.034870,2.922409,
739,地,E5 9C B0,2.626156 4.981806 1.814640,5.440142,
739,区,E5 8C BA,1.510321 1.780827 0.002631,1.901664,
739,都,E9 83 BD,2.558529 3.088269 0.726983,3.679905,
739,能,E8 83 BD,1.848453 3.584195 0.043499,3.161655,
739,坐,E5 9D 90,1.938621 3.944869 1.267994,4.128911,
739,到,E5 88 B0,2.118958 1.437060 0.000292,2.053236,
739,舒,E8 88 92,2.276753 3.832159 2.310566,4.860988,
739,适,E9 80 82,1.555406 2.220398 0.004095,2.182325,
739,结,E7 BB 93,2.288024 0.862236 0.974946,2.381689,
739,实,E5 AE 9E,1.200367 3.155895 0.557917,2.837203,
739,的,E7 9A 84,2.017519 0.586095 0.008541,1.508128,
739,日,E6 97 A5,2.569801 5.071975 2.299295,5.739480,
739,本,E6 9C AC,1.577948 2.175314 0.103553,2.226733,
739, ,20,2.930474,2.930474,
739,C,43,4.260459,4.260459,
739,o,6F,4.643675,4.643675,
739,a,61,3.674364,3.674364,
739,s,73,1.893537,1.893537,
739,t,74,0.002135,0.002135,
739,e,65,1.177825,1.177825,
739,r,72,0.010963,0.010963,
739, ,20,0.884778,0.884778,
739,小,E5 B0 8F,4.192832 4.981806 2.907932,6.975876,
739,巴,E5 B7 B4,2.468361 3.832159 2.378193,5.010657,
739,车,E8 BD A6,3.584195 3.832159 1.758285,5.296980,
739,。,E3 80 82,3.088269 0.135253 1.172190,2.537865,
739,<EOS>,,3.696906,,末バイト→EOS

740,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
740,要,E8 A6 81,4.756385 5.545359 2.998101,7.678669,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
740,前,E5 89 8D,2.750137 4.959264 1.521592,5.329517,
740,往,E5 BE 80,2.209127 3.584195 1.307442,4.099628,
740,附,E9 99 84,2.998101 4.553506 2.907932,6.038818,
740,近,E8 BF 91,0.023951 0.000077 0.000003,0.013875,
740,地,E5 9C B0,2.626156 4.688759 1.476508,5.075730,
740,方,E6 96 B9,0.721348 0.732619 0.002311,0.840782,
740,，,EF BC 8C,2.378193 0.003566 0.173292,1.475160,
740,如,E5 A6 82,2.581072 4.846554 0.226830,4.419302,
740,帕,E5 B8 95,2.378193 4.666217 1.837182,5.127789,
740,罗,E7 BD 97,2.378193 1.668116 0.050015,2.365014,
740, ,20,1.656845,1.656845,
740,(,28,4.553506,4.553506,
740,N,4E,3.696906,3.696906,
740,u,75,3.561653,3.561653,
740, ,20,0.839694,0.839694,
740,1,31,2.400735,2.400735,
740,5,35,3.877243,3.877243,
740,0,30,3.922327,3.922327,
740,),29,3.922327,3.922327,
740, ,20,2.727595,2.727595,
740,和,E5 92 8C,3.381317 2.783951 0.002355,3.560879,
740,普,E6 99 AE,2.671240 4.643675 1.262358,4.952091,
740,那,E9 82 A3,2.468361 2.907932 0.105666,3.165011,
740,卡,E5 8D A1,2.513445 4.102664 0.346585,4.019913,
740, ,20,2.817764,2.817764,
740,(,28,0.016554,0.016554,
740,N,4E,2.468361,2.468361,
740,u,75,0.286003,0.286003,
740, ,20,0.338132,0.338132,
740,2,32,2.412006,2.412006,
740,0,30,3.110811,3.110811,
740,0,30,3.133353,3.133353,
740,),29,0.473384,0.473384,
740,，,EF BC 8C,3.088269 0.004425 0.175406,1.886838,
740,共,E5 85 B1,2.648698 4.598590 2.705053,5.745987,
740,享,E4 BA AB,3.065727 1.690658 2.073874,3.943452,
740,出,E5 87 BA,2.829035 4.508422 1.020030,4.825198,
740,租,E7 A7 9F,2.479632 3.696906 0.069387,3.606087,
740,车,E8 BD A6,2.321837 1.882266 0.004997,2.430125,
740,是,E6 98 AF,3.020643 4.328085 0.453660,4.504711,
740,一,E4 B8 80,2.874119 1.634303 2.254211,3.904408,
740,种,E7 A7 8D,2.118958 0.510015 0.000193,1.517950,
740,快,E5 BF AB,2.795222 4.869096 1.138377,5.082238,
740,捷,E6 8D B7,0.526922 0.772067 0.059173,0.784135,
740,舒,E8 88 92,1.183461 4.057580 1.668116,3.989003,
740,适,E9 80 82,0.738254 0.043499 0.000644,0.451717,
740,的,E7 9A 84,1.262358 0.214150 0.007221,0.856631,
740,方,E6 96 B9,2.558529 4.170290 0.839694,4.369683,
740,式,E5 BC 8F,1.059479 0.133139 0.000238,0.688696,
740,。,E3 80 82,1.329984 0.005812 0.014617,0.779661,
740,<EOS>,,2.862848,,末バイト→EOS

741,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
741,奥,E5 A5 A5,4.756385 5.117059 2.953016,7.405360,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
741,亚,E4 BA 9A,1.916079 2.490903 2.817764,4.171209,
741,波,E6 B3 A2,2.389464 3.110811 1.318713,3.936945,
741,克,E5 85 8B,2.603614 3.899785 0.479020,4.031301,
741,河,E6 B2 B3,2.547258 2.975559 0.045789,3.215036,
741,大,E5 A4 A7,1.397611 1.189096 0.912955,2.020531,
741,桥,E6 A1 A5,0.504380 0.024127 0.001035,0.305731,
741,是,E6 98 AF,1.284900 0.271914 0.018492,0.909503,
741,一,E4 B8 80,1.256723 1.386340 0.664992,1.909906,
741,座,E5 BA A7,1.318713 0.515651 0.000038,1.059093,
741,斜,E6 96 9C,0.622726 3.516569 1.420153,3.209749,
741,拉,E6 8B 89,0.969311 1.194732 0.007573,1.253783,
741,桥,E6 A1 A5,0.100735 1.780827 0.000578,1.086654,
741,，,EF BC 8C,0.253599 0.001293 0.043323,0.172175,
741,横,E6 A8 AA,1.437060 2.648698 0.202879,2.476045,
741,跨,E8 B7 A8,0.380398 0.991853 0.000001,0.792270,
741,奥,E5 A5 A5,2.118958 4.373169 0.071853,3.789716,
741,亚,E4 BA 9A,0.512833 0.532557 0.012592,0.610826,
741,波,E6 B3 A2,0.172588 0.026769 0.001139,0.115756,
741,克,E5 85 8B,0.628361 0.119051 0.912955,0.958614,
741,河,E6 B2 B3,0.366309 0.114824 0.000366,0.277994,
741,，,EF BC 8C,2.524716 0.001068 0.184564,1.564820,
741,连,E8 BF 9E,2.389464 2.197856 0.453660,2.910411,
741,接,E6 8E A5,1.138377 0.000537 0.000539,0.657863,
741,巴,E5 B7 B4,2.209127 3.674364 1.369433,4.187478,
741,西,E8 A5 BF,2.141500 3.381317 0.000167,3.188696,
741,奥,E5 A5 A5,2.344379 4.035038 0.080658,3.729726,
741,亚,E4 BA 9A,1.031302 0.476202 0.010302,0.876306,
741,波,E6 B3 A2,0.653721 0.022894 0.000671,0.391032,
741,克,E5 85 8B,0.839694 0.749525 0.020429,0.929330,
741,和,E5 92 8C,2.164043 3.471485 0.030643,3.271365,
741,法,E6 B3 95,2.242940 4.305543 1.623032,4.717826,
741,属,E5 B1 9E,0.896049 1.701929 0.286003,1.665067,
741,圭,E5 9C AD,2.051332 3.268606 0.946769,3.618085,
741,亚,E4 BA 9A,0.115528 0.000261 0.006340,0.070512,
741,那,E9 82 A3,0.005063 0.009334 1.020030,0.597227,
741,的,E7 9A 84,2.592343 0.071149 0.013560,1.545597,
741,圣,E5 9C A3,2.524716 4.170290 1.256723,4.590933,
741,乔,E4 B9 94,2.400735 1.848453 0.008982,2.458455,
741,治,E6 B2 BB,0.222603 0.066217 0.025360,0.181392,
741,。,E3 80 82,1.555406 0.001238 0.018844,0.909608,
741,<EOS>,,2.299295,,末バイト→EOS

742,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
742,两,E4 B8 A4,4.756385 2.333108 3.223522,5.954222,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
742,座,E5 BA A7,2.107687 4.824012 2.874119,5.661392,
742,桥,E6 A1 A5,1.577948 4.981806 1.380704,4.584426,
742,塔,E5 A1 94,2.468361 4.418254 1.087657,4.603948,
742,高,E9 AB 98,1.375069 3.539111 0.001062,2.837816,
742, ,20,2.659969,2.659969,
742,8,38,0.743890,0.743890,
742,3,33,3.787074,3.787074,
742, ,20,3.809617,3.809617,
742,米,E7 B1 B3,2.130229 2.547258 0.003698,2.702684,
742,，,EF BC 8C,1.324349 0.010963 0.371945,0.985685,
