sent_id,文字,バイト(hex),エントロピー(bits),H(=sum/√ℓ),備考
745,n,6E,0.020341,0.020341,
745,c,63,0.006780,0.006780,
745,e,65,0.003852,0.003852,
745, ,20,0.673446,0.673446,
745,a,61,3.922327,3.922327,
745,g,67,0.325452,0.325452,
745,r,72,0.030819,0.030819,
745,i,69,0.017523,0.017523,
745,c,63,0.134548,0.134548,
745,u,75,0.000011,0.000011,
745,l,6C,0.000001,0.000001,
745,t,74,0.000054,0.000054,
745,u,75,0.000032,0.000032,
745,r,72,0.000131,0.000131,
745,e,65,0.053185,0.053185,
745,.,2E,1.414517,1.414517,
745,<EOS>,,0.721348,,末バイト→EOS

746,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
746,T,54,4.756385,4.756385,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
746,h,68,1.076386,1.076386,
746,e,65,0.518469,0.518469,
746, ,20,0.191608,0.191608,
746,C,43,5.117059,5.117059,
746,h,68,3.133353,3.133353,
746,a,61,2.558529,2.558529,
746,c,63,2.829035,2.829035,
746,o,6F,2.310566,2.310566,
746, ,20,1.611761,1.611761,
746,r,72,1.313078,1.313078,
746,e,65,1.425788,1.425788,
746,g,67,2.028790,2.028790,
746,i,69,0.326861,0.326861,
746,o,6F,0.352220,0.352220,
746,n,6E,0.000195,0.000195,
746, ,20,0.555099,0.555099,
746,w,77,2.434548,2.434548,
746,a,61,0.064456,0.064456,
746,s,73,0.001739,0.001739,
746, ,20,0.009466,0.009466,
746,h,68,2.254211,2.254211,
746,o,6F,1.532863,1.532863,
746,m,6D,0.216968,0.216968,
746,e,65,0.226830,0.226830,
746, ,20,0.011359,0.011359,
746,t,74,0.016907,0.016907,
746,o,6F,0.001348,0.001348,
746, ,20,0.023247,0.023247,
746,o,6F,3.584195,3.584195,
746,t,74,1.065115,1.065115,
746,h,68,0.037335,0.037335,
746,e,65,0.001739,0.001739,
746,r,72,0.001106,0.001106,
746, ,20,0.083124,0.083124,
746,g,67,4.170290,4.170290,
746,r,72,2.355650,2.355650,
746,o,6F,1.318713,1.318713,
746,u,75,0.096508,0.096508,
746,p,70,0.016378,0.016378,
746,s,73,0.051776,0.051776,
746, ,20,0.464931,0.464931,
746,o,6F,2.953016,2.953016,
746,f,66,0.243737,0.243737,
746, ,20,0.017435,0.017435,
746,i,69,4.530964,4.530964,
746,n,6E,0.834058,0.834058,
746,d,64,1.589219,1.589219,
746,i,69,0.690352,0.690352,
746,g,67,0.043147,0.043147,
746,e,65,0.000125,0.000125,
746,n,6E,0.000033,0.000033,
746,o,6F,0.084181,0.084181,
746,u,75,0.000153,0.000153,
746,s,73,0.000046,0.000046,
746, ,20,0.098622,0.098622,
746,t,74,0.912955,0.912955,
746,r,72,0.068683,0.068683,
746,i,69,0.038744,0.038744,
746,b,62,0.000097,0.000097,
746,e,65,0.042619,0.042619,
746,s,73,0.177519,0.177519,
746, ,20,1.115834,1.115834,
746,s,73,3.877243,3.877243,
746,u,75,2.254211,2.254211,
746,c,63,1.211638,1.211638,
746,h,68,0.003764,0.003764,
746, ,20,0.003698,0.003698,
746,a,61,0.003808,0.003808,
746,s,73,0.001398,0.001398,
746, ,20,0.083124,0.083124,
746,t,74,2.366922,2.366922,
746,h,68,0.042619,0.042619,
746,e,65,0.090873,0.090873,
746, ,20,0.036631,0.036631,
746,G,47,4.080122,4.080122,
746,u,75,2.738866,2.738866,
746,a,61,2.434548,2.434548,
746,y,79,3.110811,3.110811,
746,c,63,0.249372,0.249372,
746,u,75,2.220398,2.220398,
746,r,72,2.186585,2.186585,
746,ú,C3 BA,2.389464 2.085145,3.164026,
746, ,20,1.341256,1.341256,
746,a,61,2.930474,2.930474,
746,n,6E,0.056003,0.056003,
746,d,64,0.004403,0.004403,
746, ,20,0.057764,0.057764,
746,P,50,4.418254,4.418254,
746,a,61,2.953016,2.953016,
746,y,79,4.125206,4.125206,
746,a,61,1.082021,1.082021,
746,g,67,1.792098,1.792098,
746,u,75,0.428300,0.428300,
746,á,C3 A1,0.924227 2.242940,2.239525,
746,",",2C,1.453966,1.453966,
746, ,20,0.005547,0.005547,
746,w,77,3.065727,3.065727,
746,h,68,0.184564,0.184564,
746,o,6F,1.059479,1.059479,
746, ,20,0.524104,0.524104,
746,s,73,3.877243,3.877243,
746,u,75,2.445819,2.445819,
746,r,72,1.499050,1.499050,
746,v,76,0.633997,0.633997,
746,i,69,0.374763,0.374763,
746,v,76,0.000133,0.000133,
746,e,65,0.054242,0.054242,
746,d,64,0.145819,0.145819,
746, ,20,0.156386,0.156386,
746,b,62,2.547258,2.547258,
746,y,79,0.712894,0.712894,
746, ,20,0.003566,0.003566,
746,h,68,4.147748,4.147748,
746,u,75,2.130229,2.130229,
746,n,6E,0.287412,0.287412,
746,t,74,0.329678,0.329678,
746,i,69,0.856600,0.856600,
746,n,6E,0.000131,0.000131,
746,g,67,0.000029,0.000029,
746,",",2C,0.924227,0.924227,
746, ,20,0.005107,0.005107,
746,g,67,3.944869,3.944869,
746,a,61,0.760796,0.760796,
746,t,74,0.050368,0.050368,
746,h,68,0.000215,0.000215,
746,e,65,0.000063,0.000063,
746,r,72,0.000055,0.000055,
746,i,69,0.003082,0.003082,
746,n,6E,0.000271,0.000271,
746,g,67,0.002994,0.002994,
746, ,20,0.912955,0.912955,
746,a,61,1.679387,1.679387,
746,n,6E,0.018051,0.018051,
746,d,64,0.001849,0.001849,
746, ,20,0.031524,0.031524,
746,f,66,4.057580,4.057580,
746,i,69,1.972435,1.972435,
746,s,73,2.400735,2.400735,
746,h,68,0.013737,0.013737,
746,i,69,0.083828,0.083828,
746,n,6E,0.003962,0.003962,
746,g,67,0.000377,0.000377,
746,.,2E,1.234181,1.234181,
746,<EOS>,,0.811516,,末バイト→EOS

747,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
747,I,49,4.756385,4.756385,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
747,n,6E,3.471485,3.471485,
747, ,20,2.175314,2.175314,
747,t,74,4.328085,4.328085,
747,h,68,1.014395,1.014395,
747,e,65,0.197243,0.197243,
747, ,20,0.137366,0.137366,
747,1,31,5.071975,5.071975,
747,6,36,1.115834,1.115834,
747,t,74,1.600490,1.600490,
747,h,68,0.000155,0.000155,
747, ,20,0.369127,0.369127,
747,c,63,0.760796,0.760796,
747,e,65,0.000153,0.000153,
747,n,6E,0.000066,0.000066,
747,t,74,0.003016,0.003016,
747,u,75,0.000014,0.000014,
747,r,72,0.003082,0.003082,
747,y,79,0.000050,0.000050,
747, ,20,0.339541,0.339541,
747,P,50,4.192832,4.192832,
747,a,61,2.806493,2.806493,
747,r,72,2.851577,2.851577,
747,a,61,1.121470,1.121470,
747,g,67,2.051332,2.051332,
747,u,75,2.265482,2.265482,
747,a,61,0.009026,0.009026,
747,y,79,0.059525,0.059525,
747,",",2C,1.234181,1.234181,
747, ,20,0.003258,0.003258,
747,f,66,3.448943,3.448943,
747,o,6F,1.668116,1.668116,
747,r,72,1.391975,1.391975,
747,m,6D,2.085145,2.085145,
747,e,65,0.557917,0.557917,
747,r,72,0.388851,0.388851,
747,l,6C,0.524104,0.524104,
747,y,79,0.000345,0.000345,
747, ,20,0.072557,0.072557,
747,c,63,3.877243,3.877243,
747,a,61,0.414211,0.414211,
747,l,6C,0.002840,0.002840,
747,l,6C,0.002113,0.002113,
747,e,65,0.000391,0.000391,
747,d,64,0.000060,0.000060,
747, ,20,0.018580,0.018580,
747,"""",22,4.147748,4.147748,
747,T,54,4.508422,4.508422,
747,h,68,2.648698,2.648698,
747,e,65,0.538193,0.538193,
747, ,20,0.057060,0.057060,
747,G,47,4.350627,4.350627,
747,i,69,2.321837,2.321837,
747,a,61,2.378193,2.378193,
747,n,6E,0.064104,0.064104,
747,t,74,0.157795,0.157795,
747, ,20,1.065115,1.065115,
747,P,50,3.403859,3.403859,
747,r,72,1.020030,1.020030,
747,o,6F,1.634303,1.634303,
747,v,76,2.547258,2.547258,
747,i,69,0.349403,0.349403,
747,n,6E,0.100031,0.100031,
747,c,63,0.044732,0.044732,
747,e,65,0.033285,0.033285,
747, ,20,1.611761,1.611761,
747,o,6F,0.294456,0.294456,
747,f,66,0.093691,0.093691,
747, ,20,0.005041,0.005041,
747,t,74,3.561653,3.561653,
747,h,68,0.013825,0.013825,
747,e,65,0.003214,0.003214,
747, ,20,0.005327,0.005327,
747,I,49,4.080122,4.080122,
747,n,6E,0.642450,0.642450,
747,d,64,1.814640,1.814640,
747,i,69,0.394487,0.394487,
747,e,65,1.200367,1.200367,
747,s,73,0.079250,0.079250,
747,"""",22,0.777703,0.777703,
747,",",2C,1.042573,1.042573,
747, ,20,0.007881,0.007881,
747,w,77,3.155895,3.155895,
747,a,61,1.656845,1.656845,
747,s,73,0.016730,0.016730,
747, ,20,0.039977,0.039977,
747,b,62,1.532863,1.532863,
747,o,6F,1.093292,1.093292,
747,r,72,0.155681,0.155681,
747,n,6E,0.345176,0.345176,
747, ,20,0.805880,0.805880,
747,a,61,2.265482,2.265482,
747,s,73,2.547258,2.547258,
747, ,20,0.006032,0.006032,
747,a,61,3.358774,3.358774,
747, ,20,0.890413,0.890413,
747,r,72,4.283001,4.283001,
747,e,65,1.296171,1.296171,
747,s,73,2.333108,2.333108,
747,u,75,0.681899,0.681899,
747,l,6C,0.188790,0.188790,
747,t,74,0.004601,0.004601,
747, ,20,0.151455,0.151455,
747,o,6F,0.036279,0.036279,
747,f,66,0.029234,0.029234,
747, ,20,0.076432,0.076432,
747,t,74,2.412006,2.412006,
747,h,68,0.109188,0.109188,
747,e,65,0.042795,0.042795,
747, ,20,0.039273,0.039273,
747,e,65,5.094517,5.094517,
747,n,6E,3.110811,3.110811,
747,c,63,2.829035,2.829035,
747,o,6F,1.437060,1.437060,
747,u,75,0.476202,0.476202,
747,n,6E,0.332496,0.332496,
747,t,74,0.000630,0.000630,
747,e,65,0.000564,0.000564,
747,r,72,0.000619,0.000619,
747, ,20,0.662174,0.662174,
747,o,6F,2.468361,2.468361,
747,f,66,0.079602,0.079602,
747, ,20,0.001871,0.001871,
747,S,53,2.535987,2.535987,
747,p,70,1.634303,1.634303,
747,a,61,0.030995,0.030995,
747,n,6E,0.557917,0.557917,
747,i,69,0.001618,0.001618,
747,s,73,0.038392,0.038392,
747,h,68,0.001475,0.001475,
747, ,20,0.025184,0.025184,
747,c,63,4.057580,4.057580,
747,o,6F,1.611761,1.611761,
747,n,6E,1.279265,1.279265,
747,q,71,0.174701,0.174701,
747,u,75,0.000013,0.000013,
747,e,65,0.129617,0.129617,
747,r,72,0.687534,0.687534,
747,o,6F,1.036937,1.036937,
747,r,72,0.000360,0.000360,
747,s,73,0.084533,0.084533,
747, ,20,1.465237,1.465237,
747,w,77,3.133353,3.133353,
747,i,69,0.557917,0.557917,
747,t,74,0.112006,0.112006,
747,h,68,0.001464,0.001464,
747, ,20,1.532863,1.532863,
747,t,74,3.403859,3.403859,
747,h,68,0.095100,0.095100,
747,e,65,0.057412,0.057412,
747, ,20,0.155681,0.155681,
747,n,6E,4.711301,4.711301,
747,a,61,1.532863,1.532863,
747,t,74,0.783338,0.783338,
747,i,69,0.053185,0.053185,
747,v,76,1.003124,1.003124,
747,e,65,0.000501,0.000501,
747, ,20,0.749525,0.749525,
747,i,69,4.418254,4.418254,
747,n,6E,0.135957,0.135957,
747,d,64,0.963675,0.963675,
747,i,69,0.164135,0.164135,
747,g,67,0.563553,0.563553,
747,e,65,0.003874,0.003874,
747,n,6E,0.000070,0.000070,
747,o,6F,0.008145,0.008145,
747,u,75,0.000399,0.000399,
747,s,73,0.000032,0.000032,
747, ,20,0.090873,0.090873,
747,g,67,1.938621,1.938621,
747,r,72,0.236692,0.236692,
747,o,6F,0.184564,0.184564,
747,u,75,0.003214,0.003214,
747,p,70,0.004183,0.004183,
747,s,73,0.287412,0.287412,
747,.,2E,0.583277,0.583277,
747,<EOS>,,0.712894,,末バイト→EOS

748,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
748,T,54,4.756385,4.756385,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
748,h,68,1.076386,1.076386,
748,e,65,0.518469,0.518469,
748, ,20,0.191608,0.191608,
748,S,53,5.117059,5.117059,
748,p,70,3.854701,3.854701,
748,a,61,2.344379,2.344379,
748,n,6E,2.479632,2.479632,
748,i,69,0.130322,0.130322,
748,a,61,0.078897,0.078897,
748,r,72,2.220398,2.220398,
748,d,64,0.011359,0.011359,
748,s,73,1.521592,1.521592,
748, ,20,0.631179,0.631179,
748,s,73,1.780827,1.780827,
748,t,74,3.020643,3.020643,
748,a,61,0.639632,0.639632,
748,r,72,1.566677,1.566677,
748,t,74,0.369127,0.369127,
748,e,65,0.583277,0.583277,
748,d,64,0.000421,0.000421,
748, ,20,0.008806,0.008806,
748,t,74,3.629280,3.629280,
748,h,68,0.845329,0.845329,
748,e,65,0.144410,0.144410,
748, ,20,0.997488,0.997488,
748,c,63,3.696906,3.696906,
748,o,6F,2.197856,2.197856,
748,l,6C,0.822787,0.822787,
748,o,6F,0.749525,0.749525,
748,n,6E,1.589219,1.589219,
748,i,69,0.997488,0.997488,
748,z,7A,0.473384,0.473384,
748,a,61,0.155681,0.155681,
748,t,74,0.032052,0.032052,
748,i,69,0.002003,0.002003,
748,o,6F,0.000759,0.000759,
748,n,6E,0.000110,0.000110,
748, ,20,0.112711,0.112711,
748,p,70,1.115834,1.115834,
748,e,65,0.331087,0.331087,
748,r,72,0.008938,0.008938,
748,i,69,0.115528,0.115528,
748,o,6F,0.000047,0.000047,
748,d,64,0.003060,0.003060,
748, ,20,0.326861,0.326861,
748,w,77,2.389464,2.389464,
748,h,68,0.958040,0.958040,
748,i,69,0.673446,0.673446,
748,c,63,1.008759,1.008759,
748,h,68,0.002609,0.002609,
748, ,20,0.049311,0.049311,
748,l,6C,3.967411,3.967411,
748,a,61,0.442389,0.442389,
748,s,73,0.073262,0.073262,
748,t,74,0.000528,0.000528,
748,e,65,0.037688,0.037688,
748,d,64,0.000044,0.000044,
748, ,20,0.004007,0.004007,
748,f,66,2.502174,2.502174,
748,o,6F,0.879142,0.879142,
748,r,72,0.060582,0.060582,
748, ,20,0.062695,0.062695,
748,t,74,3.020643,3.020643,
748,h,68,1.082021,1.082021,
748,r,72,1.290536,1.290536,
748,e,65,0.053185,0.053185,
748,e,65,0.002576,0.002576,
748, ,20,0.030819,0.030819,
748,c,63,2.107687,2.107687,
748,e,65,1.104563,1.104563,
748,n,6E,0.000776,0.000776,
748,t,74,0.002664,0.002664,
748,u,75,0.028178,0.028178,
748,r,72,0.000113,0.000113,
748,i,69,0.072910,0.072910,
748,e,65,0.000062,0.000062,
748,s,73,0.000271,0.000271,
748,.,2E,1.577948,1.577948,
748,<EOS>,,0.588913,,末バイト→EOS

749,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
749,S,53,4.756385,4.756385,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
749,i,69,3.854701,3.854701,
749,n,6E,3.336232,3.336232,
749,c,63,2.795222,2.795222,
749,e,65,0.414211,0.414211,
749, ,20,0.636815,0.636815,
749,t,74,2.592343,2.592343,
749,h,68,0.104257,0.104257,
749,e,65,0.083124,0.083124,
749, ,20,1.144012,1.144012,
749,f,66,4.711301,4.711301,
749,o,6F,1.938621,1.938621,
749,u,75,1.510321,1.510321,
749,n,6E,0.980582,0.980582,
749,d,64,0.183155,0.183155,
749,a,61,1.132741,1.132741,
749,t,74,0.004007,0.004007,
749,i,69,0.000564,0.000564,
749,o,6F,0.000963,0.000963,
749,n,6E,0.000781,0.000781,
749, ,20,1.307442,1.307442,
749,o,6F,0.766432,0.766432,
749,f,66,0.025536,0.025536,
749, ,20,0.012064,0.012064,
749,A,41,4.125206,4.125206,
749,s,73,3.313690,3.313690,
749,u,75,1.825911,1.825911,
749,n,6E,3.223522,3.223522,
749,c,63,1.166554,1.166554,
749,i,69,0.079250,0.079250,
749,ó,C3 B3,0.470567 3.133353,2.548356,
749,n,6E,0.059877,0.059877,
749, ,20,1.228545,1.228545,
749,i,69,3.764532,3.764532,
749,n,6E,1.025666,1.025666,
749, ,20,0.755161,0.755161,
749,1,31,3.696906,3.696906,
749,5,35,1.848453,1.848453,
749,3,33,3.313690,3.313690,
749,7,37,3.223522,3.223522,
749,",",2C,0.445207,0.445207,
749, ,20,0.009598,0.009598,
749,P,50,3.944869,3.944869,
749,a,61,2.592343,2.592343,
749,r,72,2.953016,2.953016,
749,a,61,1.938621,1.938621,
749,g,67,2.389464,2.389464,
749,u,75,0.109188,0.109188,
749,a,61,0.013472,0.013472,
749,y,79,0.006032,0.006032,
749, ,20,1.228545,1.228545,
749,h,68,3.494027,3.494027,
749,a,61,0.134548,0.134548,
749,s,73,0.941133,0.941133,
749, ,20,0.036807,0.036807,
749,m,6D,3.832159,3.832159,
749,a,61,0.574824,0.574824,
749,n,6E,1.769556,1.769556,
749,a,61,1.104563,1.104563,
749,g,67,0.039801,0.039801,
749,e,65,0.004469,0.004469,
749,d,64,0.004777,0.004777,
749, ,20,0.015850,0.015850,
749,t,74,2.321837,2.321837,
749,o,6F,0.749525,0.749525,
749, ,20,0.029410,0.029410,
749,k,6B,4.057580,4.057580,
749,e,65,0.405758,0.405758,
749,e,65,0.000490,0.000490,
749,p,70,0.000413,0.000413,
749, ,20,0.033461,0.033461,
749,a,61,2.806493,2.806493,
749, ,20,2.118958,2.118958,
749,l,6C,3.989953,3.989953,
749,o,6F,2.017519,2.017519,
749,t,74,2.693782,2.693782,
749, ,20,0.052833,0.052833,
749,o,6F,0.359265,0.359265,
749,f,66,0.125390,0.125390,
749, ,20,0.007265,0.007265,
749,i,69,4.012496,4.012496,
749,t,74,0.811516,0.811516,
749,s,73,0.060230,0.060230,
749, ,20,0.004315,0.004315,
749,i,69,4.260459,4.260459,
749,n,6E,0.839694,0.839694,
749,d,64,1.961164,1.961164,
749,i,69,1.380704,1.380704,
749,g,67,0.260643,0.260643,
749,e,65,0.002234,0.002234,
749,n,6E,0.000272,0.000272,
749,o,6F,0.243737,0.243737,
749,u,75,0.000201,0.000201,
749,s,73,0.000016,0.000016,
749, ,20,0.059173,0.059173,
749,c,63,0.684717,0.684717,
749,h,68,1.397611,1.397611,
749,a,61,1.510321,1.510321,
749,r,72,0.777703,0.777703,
749,a,61,0.402940,0.402940,
749,c,63,0.018932,0.018932,
749,t,74,0.000493,0.000493,
749,e,65,0.000792,0.000792,
749,r,72,0.000122,0.000122,
749, ,20,2.040061,2.040061,
749,a,61,2.907932,2.907932,
749,n,6E,0.924227,0.924227,
749,d,64,0.009378,0.009378,
749, ,20,0.061639,0.061639,
749,i,69,4.012496,4.012496,
749,d,64,1.600490,1.600490,
749,e,65,0.783338,0.783338,
749,n,6E,0.291639,0.291639,
749,t,74,0.000614,0.000614,
749,i,69,0.000268,0.000268,
749,t,74,0.569188,0.569188,
749,y,79,0.080306,0.080306,
749,.,2E,1.713200,1.713200,
749,<EOS>,,0.664992,,末バイト→EOS

750,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
750,A,41,4.756385,4.756385,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
750,r,72,4.102664,4.102664,
750,g,67,3.787074,3.787074,
750,e,65,2.659969,2.659969,
750,n,6E,1.780827,1.780827,
750,t,74,0.538193,0.538193,
750,i,69,0.974946,0.974946,
750,n,6E,0.183155,0.183155,
750,a,61,1.724471,1.724471,
750, ,20,1.668116,1.668116,
750,i,69,3.584195,3.584195,
750,s,73,0.245145,0.245145,
750, ,20,0.010919,0.010919,
750,w,77,2.310566,2.310566,
750,e,65,1.352527,1.352527,
750,l,6C,0.924227,0.924227,
750,l,6C,0.024303,0.024303,
750, ,20,0.560735,0.560735,
750,k,6B,0.284594,0.284594,
750,n,6E,0.000630,0.000630,
750,o,6F,0.003170,0.003170,
750,w,77,0.000041,0.000041,
750,n,6E,0.003214,0.003214,
750, ,20,0.018139,0.018139,
750,f,66,1.949893,1.949893,
750,o,6F,0.040858,0.040858,
750,r,72,0.000310,0.000310,
750, ,20,0.014177,0.014177,
750,h,68,1.713200,1.713200,
750,a,61,1.437060,1.437060,
750,v,76,0.114119,0.114119,
750,i,69,0.001018,0.001018,
750,n,6E,0.000155,0.000155,
750,g,67,0.001112,0.001112,
750, ,20,0.008717,0.008717,
750,o,6F,4.125206,4.125206,
750,n,6E,0.684717,0.684717,
750,e,65,0.611455,0.611455,
750, ,20,0.126095,0.126095,
750,o,6F,0.476202,0.476202,
750,f,66,0.281776,0.281776,
750, ,20,0.006208,0.006208,
750,t,74,0.448024,0.448024,
750,h,68,0.049663,0.049663,
750,e,65,0.052833,0.052833,
750, ,20,0.089112,0.089112,
750,b,62,2.716324,2.716324,
750,e,65,1.025666,1.025666,
750,s,73,0.839694,0.839694,
750,t,74,0.000682,0.000682,
750, ,20,0.224012,0.224012,
750,p,70,4.305543,4.305543,
750,o,6F,2.761408,2.761408,
750,l,6C,1.645574,1.645574,
750,o,6F,1.290536,1.290536,
750, ,20,0.907320,0.907320,
750,t,74,3.020643,3.020643,
750,e,65,0.170475,0.170475,
750,a,61,0.263461,0.263461,
750,m,6D,0.001260,0.001260,
750,s,73,0.110597,0.110597,
750, ,20,0.048959,0.048959,
750,a,61,2.051332,2.051332,
750,n,6E,3.358774,3.358774,
750,d,64,0.063400,0.063400,
750, ,20,0.027473,0.027473,
750,p,70,3.899785,3.899785,
750,l,6C,2.321837,2.321837,
750,a,61,0.043147,0.043147,
750,y,79,0.484655,0.484655,
750,e,65,1.949893,1.949893,
750,r,72,0.250781,0.250781,
750,s,73,0.222603,0.222603,
750, ,20,0.431118,0.431118,
750,i,69,2.975559,2.975559,
750,n,6E,0.006032,0.006032,
750, ,20,0.078545,0.078545,
750,t,74,3.764532,3.764532,
750,h,68,0.239510,0.239510,
750,e,65,0.088055,0.088055,
750, ,20,0.107779,0.107779,
750,w,77,5.139601,5.139601,
750,o,6F,0.085942,0.085942,
750,r,72,0.997488,0.997488,
750,l,6C,0.000941,0.000941,
750,d,64,0.000592,0.000592,
750,.,2E,0.822787,0.822787,
750,<EOS>,,0.695988,,末バイト→EOS

751,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
751,T,54,4.756385,4.756385,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
751,h,68,1.076386,1.076386,
751,e,65,0.518469,0.518469,
751, ,20,0.191608,0.191608,
751,l,6C,5.117059,5.117059,
751,a,61,2.299295,2.299295,
751,r,72,3.246064,3.246064,
751,g,67,0.138070,0.138070,
751,e,65,0.000564,0.000564,
751,s,73,1.510321,1.510321,
751,t,74,0.003874,0.003874,
751, ,20,0.071501,0.071501,
751,t,74,4.283001,4.283001,
751,o,6F,2.907932,2.907932,
751,u,75,1.623032,1.623032,
751,r,72,0.233874,0.233874,
751,n,6E,0.103553,0.103553,
751,a,61,0.040681,0.040681,
751,m,6D,0.001117,0.001117,
751,e,65,0.000140,0.000140,
751,n,6E,0.001673,0.001673,
751,t,74,0.000133,0.000133,
751, ,20,0.952404,0.952404,
751,o,6F,1.904808,1.904808,
751,f,66,0.425482,0.425482,
751, ,20,0.019372,0.019372,
751,t,74,4.192832,4.192832,
751,h,68,0.204288,0.204288,
751,e,65,0.161317,0.161317,
751, ,20,0.083476,0.083476,
751,y,79,4.711301,4.711301,
751,e,65,0.115528,0.115528,
751,a,61,0.002124,0.002124,
751,r,72,0.001926,0.001926,
751, ,20,0.295865,0.295865,
751,t,74,3.403859,3.403859,
751,a,61,0.397305,0.397305,
751,k,6B,0.103553,0.103553,
751,e,65,0.349403,0.349403,
751,s,73,0.181746,0.181746,
751, ,20,0.008365,0.008365,
751,p,70,0.003962,0.003962,
751,l,6C,0.152159,0.152159,
751,a,61,0.013032,0.013032,
751,c,63,0.000908,0.000908,
751,e,65,0.374763,0.374763,
751, ,20,0.016114,0.016114,
751,i,69,1.611761,1.611761,
751,n,6E,0.008982,0.008982,
751, ,20,0.032052,0.032052,
751,D,44,4.328085,4.328085,
751,e,65,1.020030,1.020030,
751,c,63,1.397611,1.397611,
751,e,65,0.016730,0.016730,
751,m,6D,0.030643,0.030643,
751,b,62,0.000691,0.000691,
751,e,65,0.000903,0.000903,
751,r,72,0.001073,0.001073,
751, ,20,0.369127,0.369127,
751,a,61,3.065727,3.065727,
751,t,74,0.935498,0.935498,
751, ,20,0.015145,0.015145,
751,t,74,2.637427,2.637427,
751,h,68,0.163430,0.163430,
751,e,65,0.164839,0.164839,
751, ,20,0.027473,0.027473,
751,p,70,4.778927,4.778927,
751,o,6F,2.558529,2.558529,
751,l,6C,2.299295,2.299295,
751,o,6F,2.085145,2.085145,
751, ,20,1.307442,1.307442,
751,f,66,2.637427,2.637427,
751,i,69,2.096416,2.096416,
751,e,65,1.025666,1.025666,
751,l,6C,0.000187,0.000187,
751,d,64,0.039801,0.039801,
751,s,73,1.160919,1.160919,
751, ,20,1.138377,1.138377,
751,i,69,1.690658,1.690658,
751,n,6E,0.033813,0.033813,
751, ,20,0.039977,0.039977,
751,L,4C,4.508422,4.508422,
751,a,61,2.254211,2.254211,
751,s,73,3.381317,3.381317,
751, ,20,0.078193,0.078193,
751,C,43,0.099326,0.099326,
751,a,61,1.318713,1.318713,
751,ñ,C3 B1,2.028790 1.634303,2.590198,
751,i,69,0.004997,0.004997,
751,t,74,0.901684,0.901684,
751,a,61,0.003654,0.003654,
751,s,73,0.134548,0.134548,
751,.,2E,0.997488,0.997488,
751,<EOS>,,0.664992,,末バイト→EOS

752,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
752,S,53,4.756385,4.756385,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
752,m,6D,3.854701,3.854701,
752,a,61,2.209127,2.209127,
752,l,6C,2.231669,2.231669,
752,l,6C,0.532557,0.532557,
752,e,65,2.118958,2.118958,
752,r,72,1.645574,1.645574,
752, ,20,2.614885,2.614885,
752,t,74,5.184685,5.184685,
752,o,6F,2.659969,2.659969,
752,u,75,2.152772,2.152772,
752,r,72,1.234181,1.234181,
752,n,6E,1.769556,1.769556,
752,a,61,2.152772,2.152772,
752,m,6D,0.007881,0.007881,
752,e,65,0.000105,0.000105,
752,n,6E,0.000151,0.000151,
752,t,74,0.000473,0.000473,
752,s,73,1.267994,1.267994,
752, ,20,1.183461,1.183461,
752,a,61,3.065727,3.065727,
752,n,6E,0.777703,0.777703,
752,d,64,0.001662,0.001662,
752, ,20,0.031700,0.031700,
752,m,6D,4.373169,4.373169,
752,a,61,2.164043,2.164043,
752,t,74,2.659969,2.659969,
752,c,63,0.019108,0.019108,
752,h,68,0.000092,0.000092,
752,e,65,1.453966,1.453966,
752,s,73,0.023951,0.023951,
752, ,20,0.397305,0.397305,
752,c,63,2.490903,2.490903,
752,a,61,1.234181,1.234181,
752,n,6E,0.369127,0.369127,
752, ,20,0.088055,0.088055,
752,a,61,2.186585,2.186585,
752,l,6C,1.358162,1.358162,
752,s,73,0.645268,0.645268,
752,o,6F,0.000310,0.000310,
752, ,20,0.007353,0.007353,
752,b,62,1.239816,1.239816,
752,e,65,0.009378,0.009378,
752, ,20,0.034165,0.034165,
752,s,73,3.313690,3.313690,
752,e,65,0.467749,0.467749,
752,e,65,0.414211,0.414211,
752,n,6E,0.002818,0.002818,
752, ,20,0.164135,0.164135,
752,h,68,1.938621,1.938621,
752,e,65,1.200367,1.200367,
752,r,72,0.010919,0.010919,
752,e,65,0.028882,0.028882,
752, ,20,0.805880,0.805880,
752,a,61,2.930474,2.930474,
752,t,74,1.600490,1.600490,
