sent_id,文字,バイト(hex),エントロピー(bits),H(=sum/√ℓ),備考
810,타,ED 83 80,1.138377 2.220398 2.457090,3.357791,
810,기,EA B8 B0,0.690352 0.400122 0.035750,0.650226,
810, ,20,0.580459,0.580459,
810,때,EB 95 8C,1.476508 2.051332 0.006208,2.040384,
810,문,EB AC B8,0.009422 0.018668 0.280367,0.178088,
810,에,EC 97 90,0.044028 1.087657 0.004029,0.655704,
810, ,20,0.345176,0.345176,
810,쌍,EC 8C 8D,1.927350 4.283001 1.262358,4.314371,
810,안,EC 95 88,1.442695 3.065727 0.328269,2.792465,
810,경,EA B2 BD,1.065115 2.434548 1.747014,3.029170,
810,을,EC 9D 84,2.242940 0.397305 1.555406,2.422360,
810, ,20,0.089464,0.089464,
810,이,EC 9D B4,1.837182 4.283001 0.850965,4.024794,
810,용,EC 9A A9,0.701623 1.245452 0.005768,1.127474,
810,하,ED 95 98,0.024832 0.044204 1.544135,0.931364,
810,면,EB A9 B4,0.963675 1.160919 0.997488,1.802535,
810, ,20,1.059479,1.059479,
810,더,EB 8D 94,1.893537 4.553506 0.216968,3.847469,
810, ,20,1.577948,1.577948,
810,잘,EC 9E 98,1.792098 4.057580 1.465237,4.223268,
810, ,20,0.121868,0.121868,
810,관,EA B4 80,1.713200 3.020643 1.138377,3.390328,
810,찰,EC B0 B0,1.048208 0.555099 0.242328,1.065578,
810,할,ED 95 A0,0.269096 0.015674 1.465237,1.010367,
810, ,20,0.083828,0.083828,
810,수,EC 88 98,0.397305 0.128208 0.000996,0.303980,
810, ,20,0.287412,0.287412,
810,있,EC 9E 88,0.034518 0.163430 0.000078,0.114330,
810,습,EC 8A B5,1.183461 1.949893 0.000151,1.809129,
810,니,EB 8B 88,0.001585 0.000002 0.000028,0.000933,
810,다,EB 8B A4,0.161317 0.000003 0.000041,0.093162,
810,.,2E,0.255008,0.255008,
810,<EOS>,,0.673446,,末バイト→EOS

811,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
811,"""",22,4.756385,4.756385,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
811,하,ED 95 98,4.711301 4.215375 2.648698,6.683045,
811,이,EC 9D B4,1.031302 2.953016 0.772067,2.746100,
811,킹,ED 82 B9,1.949893 3.268606 0.169770,3.110918,
811, ,20,1.904808,1.904808,
811,사,EC 82 AC,3.313690 4.891638 0.574824,5.069223,
811,파,ED 8C 8C,1.690658 2.851577 0.397305,2.851845,
811,리,EB A6 AC,1.465237 0.231057 0.144410,1.062731,
811,(,28,1.386340,1.386340,
811,"""",22,2.953016,2.953016,
811,"""",22,2.265482,2.265482,
811,부,EB B6 80,0.783338 0.834058 1.127106,1.584539,
811,시,EC 8B 9C,1.048208 3.561653 1.341256,3.435879,
811, ,20,0.721348,0.721348,
811,산,EC 82 B0,1.656845 4.350627 0.143002,3.550978,
811,책,EC B1 85,2.434548 3.741990 0.448024,3.824693,
811,"""",22,1.893537,1.893537,
811,"""",22,2.152772,2.152772,
811,",",2C,2.265482,2.265482,
811, ,20,0.193017,0.193017,
811,"""",22,1.814640,1.814640,
811,"""",22,3.268606,3.268606,
811,하,ED 95 98,3.020643 3.133353 0.431118,3.801917,
811,이,EC 9D B4,0.586095 0.144410 0.044556,0.447482,
811,킹,ED 82 B9,0.777703 0.040153 0.007441,0.476485,
811, ,20,0.552282,0.552282,
811,사,EC 82 AC,1.611761 4.553506 0.252190,3.705120,
811,파,ED 8C 8C,1.577948 0.800245 0.047550,1.400503,
811,리,EB A6 AC,0.141593 0.012768 0.041562,0.113116,
811,"""",22,1.521592,1.521592,
811,"""",22,1.228545,1.228545,
811, ,20,1.234181,1.234181,
811,또,EB 98 90,1.267994 1.453966 0.090873,1.623990,
811,는,EB 8A 94,0.021397 0.000122 0.000009,0.012430,
811, ,20,0.032757,0.032757,
811,"""",22,0.639632,0.639632,
811,"""",22,1.127106,1.127106,
811,발,EB B0 9C,1.200367 4.125206 2.998101,4.805675,
811,디,EB 94 94,1.544135 3.133353 0.028530,2.717021,
811,딤,EB 94 A4,2.412006 2.197856 0.487473,2.942948,
811,"""",22,1.155283,1.155283,
811,"""",22,2.333108,2.333108,
811,이,EC 9D B4,1.870995 0.788974 0.245145,1.677269,
811,라,EB 9D BC,0.204288 1.279265 0.000007,0.856533,
811,고,EA B3 A0,0.269096 0.003918 0.004821,0.160409,
811,도,EB 8F 84,0.918591 0.095100 0.004447,0.587822,
811, ,20,0.012328,0.012328,
811,함,ED 95 A8,1.087657 0.003720 1.200367,1.323139,
811,),29,0.041034,0.041034,
811,는,EB 8A 94,0.805880 0.027473 0.000044,0.481163,
811, ,20,0.028530,0.028530,
811,몇,EB AA 87,3.043185 3.313690 0.828423,4.148433,
811, ,20,1.144012,1.144012,
811,시,EC 8B 9C,0.924227 2.772680 0.631179,2.498821,
811,간,EA B0 84,0.326861 0.088055 0.007397,0.243822,
811, ,20,0.997488,0.997488,
811,또,EB 98 90,1.499050 1.983706 0.001530,2.011653,
811,는,EB 8A 94,0.252190 0.008189 0.000007,0.150334,
811, ,20,0.007044,0.007044,
811,며,EB A9 B0,2.998101 3.043185 0.811516,3.956467,
811,칠,EC B9 A0,1.780827 0.034165 0.032933,1.066900,
811, ,20,1.363798,1.363798,
811,동,EB 8F 99,1.577948 3.922327 0.002157,3.176831,
811,안,EC 95 88,0.038216 0.000303 0.000173,0.022338,
811, ,20,0.958040,0.958040,
811,할,ED 95 A0,2.254211 3.336232 0.580459,3.562772,
811, ,20,1.465237,1.465237,
811,수,EC 88 98,1.668116 2.389464 0.001403,2.343455,
811, ,20,0.332496,0.332496,
811,있,EC 9E 88,0.050720 0.357856 0.000094,0.235945,
811,는,EB 8A 94,0.572006 0.156386 0.004227,0.422978,
811, ,20,0.113415,0.113415,
811,하,ED 95 98,1.983706 3.133353 1.499050,3.819812,
811,이,EC 9D B4,0.422665 0.061639 0.027121,0.295271,
811,킹,ED 82 B9,0.215559 0.204288 0.015322,0.251245,
811,으,EC 9C BC,1.425788 0.383216 0.117642,1.112350,
811,로,EB A1 9C,0.019900 0.000046 0.002444,0.012927,
811, ,20,1.324349,1.324349,
811,구,EA B5 AC,2.457090 2.783951 1.803369,4.067092,
811,성,EC 84 B1,1.414517 1.690658 0.256417,1.940816,
811,된,EB 90 9C,0.563553 0.003786 0.667810,0.713114,
811,다,EB 8B A4,0.238101 0.151455 0.003148,0.226728,
811,.,2E,0.850965,0.850965,
811,"""",22,0.772067,0.772067,
811,<EOS>,,2.637427,,末バイト→EOS

812,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
812,장,EC 9E A5,4.756385 4.733843 2.671240,7.021427,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
812,애,EC 95 A0,2.040061 4.688759 2.242940,5.179848,
812,인,EC 9D B8,0.639632 1.251087 1.206003,1.787893,
812, ,20,2.423277,2.423277,
812,올,EC 98 AC,2.333108 4.237917 1.042573,4.395713,
812,림,EB A6 BC,1.160919 0.011095 1.053844,1.285099,
812,픽,ED 94 BD,0.002499 0.026769 0.017611,0.027065,
812, ,20,1.701929,1.701929,
812,대,EB 8C 80,1.499050 3.922327 0.343767,3.328508,
812,회,ED 9A 8C,1.882266 0.605819 0.003962,1.438785,
812,는,EB 8A 94,1.870995 0.065865 0.000079,1.118293,
812, ,20,0.024832,0.024832,
812,2,32,2.040061,2.040061,
812,0,30,0.008938,0.008938,
812,2,32,1.437060,1.437060,
812,1,31,1.780827,1.780827,
812,년,EB 85 84,0.025888 0.000068 0.008541,0.019917,
812, ,20,0.247963,0.247963,
812,8,38,2.637427,2.637427,
812,월,EC 9B 94,0.004183 0.000071 0.000045,0.002482,
812, ,20,0.207106,0.207106,
812,2,32,2.333108,2.333108,
812,4,34,3.448943,3.448943,
812,일,EC 9D BC,0.016554 0.000105 0.000259,0.009768,
812,부,EB B6 80,1.341256 0.021397 0.000062,0.786764,
812,터,ED 84 B0,0.029587 0.000001 0.000498,0.017370,
812, ,20,0.029939,0.029939,
812,9,39,1.566677,1.566677,
812,월,EC 9B 94,0.011359 0.001156 0.000001,0.007226,
812, ,20,0.037159,0.037159,
812,5,35,2.907932,2.907932,
812,일,EC 9D BC,0.042090 0.000201 0.000848,0.024906,
812,까,EA B9 8C,0.377580 0.000537 0.000008,0.218310,
812,지,EC A7 80,0.003610 0.000223 0.000202,0.002330,
812, ,20,0.081715,0.081715,
812,개,EA B0 9C,1.792098 2.682511 0.850965,3.074721,
812,최,EC B5 9C,0.216968 0.159908 0.000051,0.217619,
812,될,EB 90 A0,0.081715 0.000134 1.324349,0.811869,
812, ,20,0.047902,0.047902,
812,예,EC 98 88,1.307442 0.555099 0.986217,1.644732,
812,정,EC A0 95,0.476202 0.425482 0.068683,0.560242,
812,입,EC 9E 85,0.355038 0.002355 1.882266,1.293068,
812,니,EB 8B 88,0.297274 0.019812 0.000071,0.183111,
812,다,EB 8B A4,0.003544 0.001761 0.000127,0.003136,
812,.,2E,0.636815,0.636815,
812, ,20,0.611455,0.611455,
812,일,EC 9D BC,2.344379 3.155895 0.470567,3.447267,
812,부,EB B6 80,0.901684 2.479632 0.001706,1.953189,
812, ,20,0.456478,0.456478,
812,행,ED 96 89,1.211638 3.539111 0.001981,2.743990,
812,사,EC 82 AC,0.159204 1.189096 0.000080,0.778487,
812,는,EB 8A 94,1.453966 1.200367 0.000278,1.532641,
812, ,20,0.012416,0.012416,
812,일,EC 9D BC,2.502174 3.268606 0.941133,3.875125,
812,본,EB B3 B8,1.222909 1.938621 0.004139,1.827700,
812, ,20,1.369433,1.369433,
812,전,EC A0 84,1.859724 3.651822 0.679081,3.574160,
812,역,EC 97 AD,1.437060 2.907932 0.283185,2.672079,
812,의,EC 9D 98,0.834058 1.160919 1.510321,2.023785,
812, ,20,0.012680,0.012680,
812,여,EC 97 AC,1.983706 3.696906 0.577642,3.613204,
812,러,EB 9F AC,0.617090 2.051332 0.000281,1.540776,
812, ,20,0.287412,0.287412,
812,지,EC A7 80,1.724471 3.877243 0.184564,3.340709,
812,역,EC 97 AD,0.247963 0.111302 0.000197,0.207535,
812,에,EC 97 90,1.566677 1.521592 0.019108,1.794045,
812,서,EC 84 9C,0.106371 0.058821 0.001530,0.096257,
812, ,20,0.226830,0.226830,
812,열,EC 97 B4,1.020030 2.197856 0.013384,1.865575,
812,립,EB A6 BD,0.012768 0.048959 0.986217,0.605031,
812,니,EB 8B 88,1.577948 1.521592 1.053844,2.397957,
812,다,EB 8B A4,0.013649 0.000250 0.000114,0.008090,
812,.,2E,0.097917,0.097917,
812,<EOS>,,1.048208,,末バイト→EOS

813,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
813,1,31,4.756385,4.756385,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
813,9,39,2.637427,2.637427,
813,6,36,2.727595,2.727595,
813,4,34,3.336232,3.336232,
813,년,EB 85 84,1.825911 0.007749 0.183155,1.164408,
813,에,EC 97 90,0.209923 1.577948 1.003124,1.611382,
813, ,20,1.442695,1.442695,
813,하,ED 95 98,2.524716 3.651822 1.837182,4.626723,
813,계,EA B3 84,1.735742 2.006248 0.056003,2.192772,
813, ,20,0.331087,0.331087,
813,올,EC 98 AC,0.332496 0.245145 0.000231,0.333635,
813,림,EB A6 BC,0.008453 0.000111 0.000347,0.005145,
813,픽,ED 94 BD,0.002036 0.000015 0.000759,0.001623,
813,을,EC 9D 84,1.251087 1.144012 1.611761,2.313362,
813, ,20,0.005283,0.005283,
813,유,EC 9C A0,1.172190 1.972435 0.073262,1.857847,
813,치,EC B9 98,1.453966 2.851577 0.000355,2.486011,
813,했,ED 96 88,0.016202 0.526922 0.000019,0.313584,
813,던,EB 8D 98,0.473384 1.025666 0.000633,0.865843,
813, ,20,0.019284,0.019284,
813,동,EB 8F 99,1.859724 3.877243 1.656845,4.268819,
813,경,EA B2 BD,1.352527 1.301807 0.252190,1.678082,
813,은,EC 9D 80,0.242328 2.637427 2.175314,2.918545,
813, ,20,0.360674,0.360674,
813,아,EC 95 84,2.626156 4.373169 2.051332,5.225399,
813,시,EC 8B 9C,1.206003 0.817151 0.003830,1.170280,
813,아,EC 95 84,0.017523 0.014617 0.588913,0.358565,
813,에,EC 97 90,1.437060 1.313078 0.000545,1.588107,
813,서,EC 84 9C,0.235283 0.006428 0.006956,0.143568,
813, ,20,0.078193,0.078193,
813,하,ED 95 98,1.251087 2.885390 0.347994,2.589111,
813,계,EA B3 84,0.726983 0.056707 0.003302,0.454370,
813, ,20,0.184564,0.184564,
813,올,EC 98 AC,0.063400 0.081363 0.000859,0.084074,
813,림,EB A6 BC,0.002201 0.000421 0.000144,0.001597,
813,픽,ED 94 BD,0.001519 0.000011 0.000429,0.001131,
813,을,EC 9D 84,0.963675 0.974946 1.087657,1.747223,
813, ,20,0.010435,0.010435,
813,두,EB 91 90,1.859724 3.291148 0.783338,3.426118,
813, ,20,1.363798,1.363798,
813,번,EB B2 88,1.577948 0.574824 0.000201,1.243019,
813, ,20,0.611455,0.611455,
813,치,EC B9 98,1.904808 2.750137 0.059525,2.721901,
813,른,EB A5 B8,0.008233 0.738254 0.526922,0.735203,
813, ,20,1.290536,1.290536,
813,유,EC 9C A0,1.961164 3.606738 1.104563,3.852349,
813,일,EC 9D BC,0.408576 1.758285 0.225421,1.381184,
813,한,ED 95 9C,0.079954 0.023951 0.031348,0.078088,
813, ,20,0.001117,0.001117,
813,도,EB 8F 84,2.017519 1.780827 0.766432,2.635475,
813,시,EC 8B 9C,1.177825 0.304318 0.072557,0.897607,
813,가,EA B0 80,1.555406 1.859724 0.322634,2.157999,
813, ,20,0.009290,0.009290,
813,될,EB 90 A0,1.149648 0.783338 0.264870,1.268933,
813, ,20,0.103553,0.103553,
813,것,EA B2 83,1.532863 0.336723 0.019284,1.090540,
813,입,EC 9E 85,0.023247 0.541011 0.648086,0.699946,
813,니,EB 8B 88,0.006076 0.003566 0.000000,0.005567,
813,다,EB 8B A4,0.007221 0.015762 0.000005,0.013272,
813,.,2E,0.139479,0.139479,
813,<EOS>,,0.277550,,末バイト→EOS

814,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
814,연,EC 97 B0,4.756385 4.733843 2.637427,7.001905,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
814,기,EA B8 B0,1.521592 2.738866 1.307442,3.214629,
814,가,EA B0 80,2.423277 2.062603 0.918591,3.120273,
814, ,20,0.216968,0.216968,
814,발,EB B0 9C,1.814640 3.967411 2.502174,4.782900,
814,표,ED 91 9C,1.600490 2.051332 0.121164,2.178334,
814,되,EB 90 98,0.056355 0.004315 1.521592,0.913520,
814,기,EA B8 B0,0.924227 1.352527 0.029234,1.331362,
814, ,20,0.204288,0.204288,
814,전,EC A0 84,0.374763 2.851577 0.000343,1.862926,
814, ,20,1.859724,1.859724,
814,2,32,2.220398,2.220398,
814,0,30,2.907932,2.907932,
814,2,32,1.532863,1.532863,
814,0,30,1.983706,1.983706,
814,년,EB 85 84,1.076386 0.001024 0.002179,0.623301,
814,도,EB 8F 84,1.577948 1.521592 0.029587,1.806602,
814, ,20,1.346891,1.346891,
814,항,ED 95 AD,2.637427 3.223522 1.234181,4.096375,
814,공,EA B3 B5,1.408882 0.059525 0.066217,0.886016,
814,편,ED 8E B8,1.521592 0.057060 0.001728,0.912433,
814,과,EA B3 BC,1.408882 1.414517 0.168361,1.727294,
814, ,20,0.201470,0.201470,
814,숙,EC 88 99,2.400735 4.080122 0.611455,4.094748,
814,소,EC 86 8C,1.149648 0.608637 0.002994,1.016875,
814,를,EB A5 BC,2.186585 4.012496 0.515651,3.876752,
814, ,20,0.032052,0.032052,
814,예,EC 98 88,1.758285 4.576048 1.566677,4.561650,
814,약,EC 95 BD,1.453966 3.629280 0.309954,3.113765,
814,했,ED 96 88,0.304318 0.105666 0.000980,0.237270,
814,다,EB 8B A4,1.031302 1.408882 0.008145,1.413543,
814,면,EB A9 B4,2.118958 0.969311 0.890413,2.297093,
814, ,20,0.991853,0.991853,
814,조,EC A1 B0,2.648698 4.576048 0.171179,4.270040,
814,금,EA B8 88,1.769556 0.481838 0.743890,1.729327,
814, ,20,1.611761,1.611761,
814,복,EB B3 B5,0.986217 0.952404 0.884778,1.630090,
814,잡,EC 9E A1,0.924227 2.682511 0.003346,2.084283,
814,한,ED 95 9C,0.120459 0.010479 1.352527,0.856479,
814, ,20,0.046493,0.046493,
814,상,EC 83 81,1.994977 4.057580 1.211638,4.193985,
814,황,ED 99 A9,1.510321 1.256723 0.057764,1.630904,
814,이,EC 9D B4,1.267994 0.901684 1.510321,2.124649,
814, ,20,1.279265,1.279265,
814,발,EB B0 9C,1.656845 3.313690 0.321225,3.055199,
814,생,EC 83 9D,1.391975 0.024479 0.004689,0.820498,
814,할,ED 95 A0,0.114119 0.766432 1.927350,1.621143,
814, ,20,0.586095,0.586095,
814,수,EC 88 98,1.177825 1.020030 0.107075,1.330752,
814, ,20,0.512833,0.512833,
814,도,EB 8F 84,0.028706 0.150750 0.349403,0.305337,
814, ,20,0.316998,0.316998,
814,있,EC 9E 88,1.048208 1.284900 0.007221,1.351190,
814,습,EC 8A B5,1.397611 2.017519 0.000151,1.971813,
814,니,EB 8B 88,0.109188 0.000010 0.000396,0.063275,
814,다,EB 8B A4,0.095100 0.000004 0.000008,0.054912,
814,.,2E,0.557917,0.557917,
814,<EOS>,,0.664992,,末バイト→EOS

815,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
815,환,ED 99 98,4.756385 4.125206 2.412006,6.520361,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
815,불,EB B6 88,1.600490 3.471485 1.510321,3.800290,
815, ,20,1.414517,1.414517,
815,규,EA B7 9C,2.141500 2.671240 1.121470,3.426118,
815,정,EC A0 95,1.623032 0.777703 0.239510,1.524346,
815,은,EC 9D 80,1.623032 1.211638 1.487779,2.495567,
815, ,20,0.051424,0.051424,
815,상,EC 83 81,2.288024 4.463338 1.735742,4.900032,
815,이,EC 9D B4,1.904808 3.426401 1.206003,3.774261,
815,하,ED 95 98,1.206003 0.481838 0.608637,1.325872,
815,지,EC A7 80,1.053844 0.397305 0.097917,0.894353,
815,만,EB A7 8C,0.766432 0.029410 0.007000,0.463521,
815,",",2C,1.121470,1.121470,
815, ,20,0.141593,0.141593,
815,3,33,2.265482,2.265482,
815,월,EC 9B 94,3.471485 3.471485 0.035750,4.029166,
815, ,20,1.690658,1.690658,
815,말,EB A7 90,3.110811 3.764532 0.738254,4.395713,
815, ,20,1.983706,1.983706,
815,현,ED 98 84,2.423277 1.589219 1.882266,3.403342,
815,재,EC 9E AC,0.476202 1.701929 0.805880,1.722820,
815, ,20,0.850965,0.850965,
815,코,EC BD 94,2.073874 4.395711 1.324349,4.499830,
815,로,EB A1 9C,0.391669 0.622726 0.000630,0.586025,
815,나,EB 82 98,0.015586 0.001051 0.000010,0.009611,
815, ,20,0.721348,0.721348,
815,바,EB B0 94,2.062603 2.051332 0.648086,2.749354,
815,이,EC 9D B4,0.450842 0.035926 0.033285,0.300253,
815,러,EB 9F AC,0.025712 0.003764 0.000084,0.017067,
815,스,EC 8A A4,0.000198 0.002675 0.000131,0.001734,
815,로,EB A1 9C,1.273629 2.829035 0.085237,2.417886,
815, ,20,0.608637,0.608637,
815,인,EC 9D B8,0.743890 3.358774 0.357856,2.575282,
815,한,ED 95 9C,0.442389 0.001959 1.076386,0.877996,
815, ,20,0.009510,0.009510,
815,환,ED 99 98,1.848453 1.014395 0.133844,1.730141,
815,불,EB B6 88,0.526922 0.056355 0.000330,0.336946,
815, ,20,1.972435,1.972435,
815,규,EA B7 9C,1.848453 0.879142 0.002278,1.576093,
815,정,EC A0 95,0.012856 0.001398 0.019372,0.019414,
815,은,EC 9D 80,1.397611 1.082021 1.893537,2.524850,
815, ,20,0.219786,0.219786,
815,대,EB 8C 80,2.569801 4.192832 0.004183,3.906823,
815,부,EB B6 80,1.690658 0.557917 0.092986,1.351901,
815,분,EB B6 84,0.044028 0.009510 0.000000,0.030910,
815, ,20,1.008759,1.008759,
815,2,32,2.581072,2.581072,
815,0,30,2.299295,2.299295,
815,2,32,2.299295,2.299295,
815,0,30,1.916079,1.916079,
815,년,EB 85 84,0.890413 0.016907 0.019460,0.535077,
815, ,20,1.380704,1.380704,
815,7,37,2.288024,2.288024,
815,월,EC 9B 94,0.146524 0.148637 0.000044,0.170436,
815, ,20,1.848453,1.848453,
815,올,EC 98 AC,2.851577 4.057580 1.206003,4.685290,
815,림,EB A6 BC,1.144012 0.164839 0.532557,1.063138,
815,픽,ED 94 BD,0.004205 0.001073 0.001002,0.003625,
815, ,20,1.814640,1.814640,
815,기,EA B8 B0,2.073874 2.344379 0.896049,3.068214,
815,간,EA B0 84,0.850965 0.101439 0.014001,0.557954,
815,까,EA B9 8C,1.634303 0.249372 0.000023,1.087554,
815,지,EC A7 80,0.000534 0.000471 0.003566,0.002639,
815, ,20,1.217274,1.217274,
815,연,EC 97 B0,2.062603 4.463338 2.118958,4.991135,
815,장,EC 9E A5,1.234181 2.130229 0.016466,1.951950,
815,되,EB 90 98,2.209127 0.040858 1.200367,1.992061,
815,어,EC 96 B4,1.487779 1.369433 0.000045,1.649638,
815, ,20,0.442389,0.442389,
815,있,EC 9E 88,1.544135 0.918591 0.013472,1.429634,
815,지,EC A7 80,1.211638 1.758285 0.002388,1.716065,
815, ,20,1.020030,1.020030,
815,않,EC 95 8A,0.271914 0.000460 0.006208,0.160839,
815,다,EB 8B A4,1.408882 1.053844 0.000550,1.422173,
815,.,2E,0.273323,0.273323,
815,<EOS>,,0.912955,,末バイト→EOS

816,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
816,대,EB 8C 80,4.756385 4.801469 0.090873,5.570695,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
816,부,EB B6 80,1.859724 3.809617 0.349403,3.474923,
816,분,EB B6 84,1.668116 1.014395 0.000045,1.548774,
816,의,EC 9D 98,1.465237 0.252190 0.342358,1.189218,
816, ,20,0.015057,0.015057,
816,이,EC 9D B4,2.006248 4.621133 2.569801,5.309995,
816,벤,EB B2 A4,1.668116 2.806493 1.656845,3.539997,
816,트,ED 8A B8,0.004953 0.800245 0.000219,0.465008,
816, ,20,2.107687,2.107687,
816,티,ED 8B B0,2.479632 3.787074 1.476508,4.470547,
816,켓,EC BC 93,2.378193 1.110199 0.614272,2.368674,
816, ,20,2.085145,2.085145,
816,가,EA B0 80,2.524716 2.434548 0.794609,3.322000,
816,격,EA B2 A9,0.380398 0.233874 0.805880,0.819926,
816,은,EC 9D 80,1.916079 0.088055 1.211638,1.856627,
816, ,20,0.039977,0.039977,
816,2,32,2.321837,2.321837,
816,",",2C,1.555406,1.555406,
816,5,35,3.223522,3.223522,
816,0,30,1.121470,1.121470,
816,0,30,0.569188,0.569188,
816,엔,EC 97 94,2.817764 0.123982 0.552282,2.017277,
816,에,EC 97 90,2.479632 1.149648 0.000345,2.095565,
816,서,EC 84 9C,0.958040 0.026593 0.000360,0.568686,
816, ,20,0.383216,0.383216,
816,1,31,2.490903,2.490903,
816,3,33,1.296171,1.296171,
816,0,30,1.792098,1.792098,
816,",",2C,1.442695,1.442695,
816,0,30,0.225421,0.225421,
816,0,30,0.019284,0.019284,
816,0,30,0.042266,0.042266,
816,엔,EC 97 94,1.149648 0.850965 0.050015,1.183930,
816, ,20,1.825911,1.825911,
816,사,EC 82 AC,1.329984 1.611761 0.145115,1.782200,
816,이,EC 9D B4,0.050368 0.271914 0.890413,0.700150,
816,이,EC 9D B4,1.656845 1.065115 0.433936,1.822057,
816,며,EB A9 B0,0.357856 0.828423 0.035222,0.705234,
816,",",2C,1.076386,1.076386,
816, ,20,0.038920,0.038920,
816,일,EC 9D BC,2.603614 3.651822 0.862236,4.109389,
816,반,EB B0 98,0.896049 2.434548 0.000211,1.923042,
816,적,EC A0 81,0.839694 0.845329 0.001420,0.973668,
816,인,EC 9D B8,0.148637 0.676263 0.112711,0.541330,
816, ,20,0.020605,0.020605,
816,티,ED 8B B0,2.276753 3.313690 0.023775,3.241370,
816,켓,EC BC 93,0.071501 0.103553 0.000886,0.101579,
816, ,20,1.701929,1.701929,
816,가,EA B0 80,1.927350 0.084885 0.006824,1.165705,
816,격,EA B2 A9,0.006868 0.001216 0.101439,0.063234,
816,은,EC 9D 80,1.352527 0.662174 1.589219,2.080724,
816, ,20,0.029234,0.029234,
816,7,37,3.516569,3.516569,
816,",",2C,3.539111,3.539111,
816,0,30,3.178438,3.178438,
816,0,30,0.170475,0.170475,
816,0,30,0.037864,0.037864,
816,엔,EC 97 94,0.800245 0.075023 0.098622,0.562275,
816, ,20,1.082021,1.082021,
816,선,EC 84 A0,1.510321 1.916079 0.363492,2.188095,
816,이,EC 9D B4,1.656845 1.713200 0.366309,2.157185,
816,다,EB 8B A4,0.276141 0.512833 0.005614,0.458755,
816,.,2E,0.065513,0.065513,
816,<EOS>,,0.901684,,末バイト→EOS

817,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
817,젖,EC A0 96,4.756385 4.733843 2.062603,6.670030,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
817,은,EC 9D 80,1.222909 3.741990 0.622726,3.226017,
817, ,20,0.328269,0.328269,
817,옷,EC 98 B7,1.521592 4.192832 1.431424,4.125658,
817,을,EC 9D 84,1.555406 1.634303 1.358162,2.625714,
817, ,20,0.027121,0.027121,
817,다,EB 8B A4,1.577948 3.200980 2.490903,4.197239,
817,림,EB A6 BC,0.958040 2.175314 0.622726,2.168573,
817,질,EC A7 88,0.738254 0.850965 1.510321,1.789520,
817,하,ED 95 98,0.986217 2.998101 0.662174,2.682654,
817,는,EB 8A 94,1.566677 0.707259 0.004447,1.315425,
817, ,20,0.143706,0.143706,
817,것,EA B2 83,2.344379 2.626156 0.645268,3.242285,
817,은,EC 9D 80,0.822787 0.738254 1.200367,1.594300,
817, ,20,0.270505,0.270505,
817,옷,EC 98 B7,1.983706 4.260459 2.344379,4.958598,
817,을,EC 9D 84,1.346891 1.713200 1.577948,2.677773,
817, ,20,0.035046,0.035046,
817,빨,EB B9 A8,1.346891 1.938621 2.288024,3.217883,
817,리,EB A6 AC,1.792098 2.953016 0.257825,2.888448,
817, ,20,0.408576,0.408576,
817,마,EB A7 88,1.566677 3.989953 2.073874,4.405474,
817,르,EB A5 B4,0.941133 2.975559 0.958040,2.814427,
817,는,EB 8A 94,1.870995 1.972435 0.012680,2.226326,
817, ,20,0.138775,0.138775,
817,것,EA B2 83,1.735742 1.042573 0.176110,1.705738,
817,을,EC 9D 84,0.918591 0.221194 1.087657,1.286014,
817, ,20,0.038040,0.038040,
817,도,EB 8F 84,1.144012 3.178438 2.434548,3.901154,
817,울,EC 9A B8,1.121470 1.510321 1.532863,2.404465,
817, ,20,0.257825,0.257825,
817,수,EC 88 98,0.605819 0.197243 0.000886,0.464160,
817, ,20,0.433936,0.433936,
817,있,EC 9E 88,0.017523 0.256417 0.000044,0.158184,
817,다,EB 8B A4,0.743890 1.155283 0.008850,1.101597,
817,.,2E,1.245452,1.245452,
817, ,20,0.614272,0.614272,
817,많,EB A7 8E,1.465237 3.944869 2.614885,4.633231,
817,은,EC 9D 80,0.002422 0.002664 0.363492,0.212798,
817, ,20,0.035750,0.035750,
817,호,ED 98 B8,1.420153 3.494027 1.938621,3.956467,
817,텔,ED 85 94,1.177825 0.549464 0.002741,0.998833,
817,들,EB 93 A4,1.194732 0.324043 0.000671,0.877253,
817,은,EC 9D 80,0.445207 0.642450 1.329984,1.395826,
817, ,20,0.041386,0.041386,
